Method Data,,,,,,
Method name,Panopea,,,,,
0.081,13,-58.7,21.4,0.0075,,
0.0895,14,-57.2,21.4,0.0085,,
0.098,15,-55.5,21.4,0.0085,,
0.106,16,-53.9,21.4,0.0075,,
0.1145,17,-52.1,21.4,0.0075,,
0.122,18,-50.4,21.4,0.0075,,
0.1305,19,-48.4,21.4,0.0075,,
0.139,20,-46.3,21.4,0.0085,,
0.1475,21,-43.9,21.4,0.0085,,
0.156,22,-41.4,21.4,0.0075,,
0.1645,23,-38.7,21.4,0.0075,,
0.172,24,-36.2,21.4,0.0075,,
0.1805,25,-33.1,21.4,0.0075,,
0.189,26,-29.9,21.4,0.0085,,
0.197,27,-26.7,21.4,0.0075,,
0.2055,28,-23.3,21.4,0.0075,,
0.214,29,-19.8,21.4,0.0075,,
0.2215,30,-16.7,21.4,0.0075,,
0.23,31,-13.7,21.4,0.0075,,
0.2385,32,-11,21.4,0.0085,,
0.247,33,-8.8,21.4,0.0075,,
0.2555,34,-6.7,21.4,0.0075,,
0.2635,35,-5.1,21.4,0.0075,,
0.2715,36,-3.5,21.4,0.008,,
0.2795,37,-1.5,21.4,0.008,,
0.288,38,-0.1,21.4,0.008,,
0.2965,39,0.8,21.4,0.0075,,
0.305,40,2.1,21.4,0.0075,,
0.3135,41,3.2,21.4,0.0075,,
0.321,42,4.2,21.4,0.0075,,
0.3295,43,5.3,21.4,0.0075,,
0.338,44,6.3,21.4,0.0085,,
0.346,45,7.3,21.4,0.0075,,
0.3545,46,8.4,21.4,0.0075,,
0.363,47,9.5,21.4,0.0075,,
0.3705,48,10.4,21.4,0.0075,,
0.379,49,11.5,21.4,0.0075,,
0.3875,50,12.5,21.4,0.0085,,
0.396,51,13.5,21.4,0.0075,,
0.4045,52,14.4,21.4,0.0075,,
0.4125,53,15.2,21.4,0.0075,,
0.4205,54,16.1,21.4,0.0075,,
0.4285,55,17,21.4,0.008,,
0.437,56,17.9,21.4,0.008,,
0.4455,57,18.8,21.4,0.0075,,
0.454,58,19.6,21.4,0.0075,,
0.4625,59,20.5,21.4,0.0075,,
0.47,60,21.3,21.4,0.0085,,
0.4785,61,22.2,21.4,0.0075,,
0.487,62,23.1,21.4,0.0085,,
0.4955,63,24,21.4,0.0075,,
0.5035,64,24.9,21.4,0.0075,,
0.512,65,25.7,21.4,0.0075,,
0.5195,66,26.5,21.4,0.0085,,
0.528,67,27.2,21.4,0.0075,,
0.5365,68,28.1,21.4,0.0085,,
0.545,69,28.9,21.4,0.0075,,
0.5535,70,29.8,21.4,0.0075,,
0.561,71,30.5,21.4,0.0075,,
0.5695,72,31.3,21.4,0.0075,,
0.578,73,32.1,21.4,0.0085,,
0.586,74,32.9,21.4,0.0085,,
0.5945,75,33.7,21.4,0.0075,,
0.603,76,34.5,21.4,0.0075,,
0.6115,77,35.3,21.4,0.0075,,
0.619,78,36.1,21.4,0.0085,,
0.6275,79,36.8,21.4,0.0075,,
0.636,80,37.6,21.4,0.0085,,
0.6445,81,38.5,21.4,0.0075,,
0.653,82,39.3,21.4,0.0075,,
0.6605,83,40,21.4,0.0075,,
0.669,84,40.9,21.4,0.0075,,
0.677,85,41.7,21.4,0.0085,,
0.6855,86,42.4,21.4,0.0075,,
0.694,87,43.2,21.4,0.0075,,
0.7025,88,44,21.4,0.0075,,
0.71,89,44.7,21.4,0.0075,,
0.7185,90,45.5,21.4,0.0075,,
0.727,91,46.4,21.4,0.0085,,
0.7355,92,47.1,21.4,0.0075,,
0.744,93,48,21.4,0.0075,,
0.752,94,48.7,21.4,0.0075,,
0.76,95,49.5,21.4,0.008,,
0.768,96,50.3,21.4,0.008,,
0.7765,97,51.1,21.4,0.008,,
0.785,98,52,21.4,0.0075,,
0.7935,99,52.8,21.4,0.0075,,
0.802,100,53.6,21.4,0.0075,,
0.8095,101,54.3,21.4,0.0075,,
0.818,102,55.2,21.4,0.0075,,
0.826,103,56,21.4,0.0085,,
0.8345,104,56.9,21.4,0.0075,,
0.843,105,57.8,21.4,0.0075,,
0.8515,106,58.7,21.4,0.0075,,
0.859,107,59.5,21.4,0.0075,,
0.8675,108,60.3,21.4,0.0075,,
0.876,109,61.2,21.4,0.0085,,
0.8845,110,62.1,21.4,0.0075,,
0.8925,111,63.1,21.4,0.0075,,
0.901,112,64,21.4,0.0075,,
0.909,113,64.8,21.4,0.0075,,
0.917,114,65.6,21.4,0.008,,
0.9255,115,66.4,21.4,0.008,,
0.934,116,67.3,21.4,0.0075,,
0.9425,117,68.3,21.4,0.0075,,
0.951,118,69.2,21.4,0.0075,,
0.9585,119,70.2,21.4,0.0085,,
0.967,120,71.4,21.4,0.0075,,
0.9755,121,72.4,21.4,0.0085,,
0.9835,122,73.3,21.4,0.0085,,
0.992,123,74.5,21.4,0.0075,,
1.0005,124,75.5,21.4,0.0075,,
1.008,125,76.4,21.4,0.0075,,
1.0165,126,77.4,21.4,0.0075,,
1.025,127,78.6,21.4,0.0085,,
1.0335,128,79.6,21.4,0.0075,,
1.042,129,80.8,21.4,0.0075,,
1.05,130,81.9,21.4,0.0075,,
1.058,131,83.1,21.4,0.008,,
1.066,132,84.4,21.4,0.008,,
1.0745,133,85.8,21.4,0.008,,
1.083,134,87,21.4,0.0075,,
1.0915,135,88.5,21.4,0.0075,,
1.1,136,89.9,21.4,0.0075,,
1.1075,137,91.1,21.4,0.0075,,
1.116,138,92.7,21.4,0.0075,,
1.1245,139,94.2,21.4,0.0085,,
1.133,140,95.8,21.4,0.0075,,
1.141,141,97.3,21.4,0.0075,,
1.1495,142,98.7,21.4,0.0075,,
1.157,143,100.5,21.4,0.0085,,
1.1655,144,102.6,21.4,0.0075,,
1.174,145,104.3,21.4,0.0085,,
1.1825,146,106.3,21.4,0.0075,,
1.191,147,108.6,21.4,0.0075,,
1.1995,148,110.9,21.4,0.0075,,
1.207,149,113.4,21.4,0.0085,,
1.215,150,115.8,21.4,0.0075,,
1.2235,151,118.3,21.4,0.008,,
1.232,152,121.2,21.4,0.0075,,
1.2405,153,124.6,21.4,0.0075,,
1.249,154,127.5,21.4,0.0075,,
1.2565,155,131.1,21.4,0.0085,,
1.265,156,134.5,21.4,0.0075,,
1.2735,157,138.2,21.4,0.0085,,
1.282,158,141.8,21.4,0.0075,,
1.29,159,145.8,21.4,0.0075,,
1.2985,160,149.3,21.4,0.0075,,
1.306,161,152.8,21.4,0.0075,,
1.3145,162,156.4,21.4,0.0075,,
1.323,163,159.7,21.4,0.0085,,
1.3315,164,162.9,21.4,0.0075,,
1.34,165,166.1,21.4,0.0075,,
1.3475,166,168.6,21.4,0.0075,,
1.356,167,171.4,21.4,0.0075,,
1.3645,168,173.6,21.4,0.0085,,
1.3725,169,175.8,21.4,0.0085,,
1.381,170,178,21.4,0.0075,,
1.3895,171,179.9,21.4,0.0075,,
1.398,172,181.6,21.4,0.0075,,
1.4055,173,183.2,21.4,0.0085,,
1.414,174,184.8,21.4,0.0075,,
1.4175,174,185.1,21.5,0.0085,,
1.4175,414,188.2,21.5,0.007,,
1.418,416,188.3,21.5,0,,
1.4195,416,188.3,21.5,0.0005,,
1.422,418,188.4,21.5,0.003,,
1.426,419,188.7,21.5,0.0015,,
1.432,420,189.3,21.5,0.0065,,
1.4405,420,190.2,21.5,0.01,,
1.448,422,191.3,21.5,0.017,,
1.4565,422,192.5,21.5,0.005,,
1.465,424,193.7,21.5,0.017,,
1.4735,425,194.8,21.5,0.0055,,
1.4815,426,195.8,21.5,0.014,,
1.49,426,196.7,21.5,0.0135,,
1.4975,428,197.7,21.5,0.017,,
1.506,428,198.7,21.5,0.005,,
1.5145,430,199.6,21.5,0.017,,
1.523,431,200.4,21.5,0.0055,,
1.5315,432,201.3,21.5,0.014,,
1.54,432,202.1,21.5,0.014,,
1.5475,434,202.9,21.5,0.017,,
1.556,434,203.6,21.5,0.005,,
1.564,436,204.5,21.5,0.017,,
1.5725,437,205.2,21.5,0.005,,
1.581,438,205.8,21.5,0.014,,
1.5895,438,206.4,21.5,0.014,,
1.597,440,207.1,21.5,0.017,,
1.6055,440,207.8,21.5,0.005,,
1.614,442,208.4,21.5,0.017,,
1.6225,443,209.1,21.5,0.0055,,
1.631,444,209.7,21.5,0.014,,
1.6385,444,210.2,21.5,0.014,,
1.647,446,210.8,21.5,0.015,,
1.655,446,211.4,21.5,0.0055,,
1.6635,448,212,21.5,0.016,,
1.672,449,212.5,21.5,0.0055,,
1.6805,450,213.1,21.5,0.014,,
1.688,450,213.6,21.5,0.014,,
1.6965,452,214,21.5,0.015,,
1.705,452,214.5,21.5,0.0055,,
1.7135,454,215,21.5,0.017,,
1.722,455,215.5,21.5,0.0055,,
1.73,456,216,21.5,0.014,,
1.738,456,216.4,21.5,0.0135,,
1.746,458,217,21.5,0.016,,
1.7545,458,217.3,21.5,0.0055,,
1.763,460,217.8,21.5,0.017,,
1.7715,461,218.2,21.5,0.0055,,
1.78,462,218.6,21.5,0.014,,
1.788,462,219,21.5,0.014,,
1.796,464,219.4,21.5,0.016,,
1.804,464,219.8,21.5,0.0055,,
1.8125,466,220.2,21.5,0.016,,
1.821,467,220.7,21.5,0.0055,,
1.8295,468,221.1,21.5,0.014,,
1.837,468,221.4,21.5,0.014,,
1.8455,470,221.8,21.5,0.015,,
1.854,470,222.1,21.5,0.0055,,
1.8625,472,222.6,21.5,0.017,,
1.8705,473,222.9,21.5,0.0055,,
1.879,474,223.3,21.5,0.0135,,
1.887,474,223.5,21.6,0.014,,
1.895,476,223.9,21.6,0.016,,
1.9035,476,224.2,21.5,0.0055,,
1.912,478,224.6,21.5,0.017,,
1.9205,479,224.9,21.5,0.0055,,
1.929,480,225.3,21.5,0.014,,
1.9365,480,225.5,21.5,0.014,,
1.945,482,225.9,21.6,0.015,,
1.953,482,226.2,21.6,0.0055,,
1.9615,484,226.6,21.6,0.016,,
1.97,485,226.9,21.6,0.0055,,
1.9785,486,227.1,21.6,0.014,,
1.986,486,227.4,21.6,0.014,,
1.9945,488,227.7,21.6,0.015,,
2.003,488,228,21.6,0.0055,,
2.0115,490,228.3,21.6,0.017,,
2.02,491,228.6,21.6,0.0055,,
2.028,492,228.8,21.6,0.014,,
2.036,492,229.2,21.6,0.0135,,
2.044,494,229.4,21.6,0.016,,
2.0525,494,229.7,21.6,0.0055,,
2.061,496,230,21.6,0.017,,
2.0695,497,230.2,21.6,0.0055,,
2.078,498,230.5,21.6,0.014,,
2.0855,498,230.7,21.6,0.014,,
2.094,500,231,21.6,0.015,,
2.1025,501,231.2,21.6,0.0055,,
2.111,502,231.5,21.6,0.014,,
2.119,503,231.8,21.6,0.014,,
2.1275,504,232,21.6,0.0135,,
2.135,504,232.3,21.6,0.017,,
2.1435,506,232.5,21.6,0.015,,
2.152,507,232.8,21.6,0.0055,,
2.1605,508,233,21.6,0.014,,
2.169,509,233.2,21.6,0.014,,
2.1765,510,233.4,21.6,0.014,E acc. stat.,Volume acc. stat.
2.185,510,233.6,21.6,0.015,,
2.1935,512,233.9,21.6,0.017,,
Scope 1/1, Sample 3/3 (20190408_CRM2),,,,,
Result,TitrationEP1,,,,,
V,t,E,T,dV/dt,,
NaN,0,NaN,NaN,NaN,,
NaN,1,NaN,NaN,NaN,,
NaN,2,NaN,NaN,NaN,,
0.005,3,-67.3,21.5,0.0025,,
0.009,4,-67.3,21.5,0.0035,,
0.015,5,-67,21.5,0.0055,,
0.0235,6,-66.5,21.5,0.0075,,
0.031,7,-65.7,21.5,0.0075,,
0.0395,8,-64.8,21.5,0.0085,,
0.048,9,-63.7,21.5,0.0075,,
0.0565,10,-62.5,21.5,0.0075,,
0.065,11,-61.2,21.5,0.0075,,
0.0735,12,-59.9,21.5,0.0075,,
0.081,13,-58.7,21.5,0.0075,,
0.0895,14,-57.2,21.5,0.0085,,
0.0975,15,-55.6,21.5,0.0075,,
0.106,16,-54,21.5,0.0075,,
0.1145,17,-52.2,21.5,0.0075,,
0.123,18,-50.4,21.5,0.0075,,
0.1305,19,-48.5,21.5,0.0075,,
0.139,20,-46.4,21.5,0.0085,,
0.1475,21,-44.1,21.5,0.0075,,
0.156,22,-41.6,21.5,0.0075,,
0.164,23,-38.9,21.5,0.0075,,
0.1725,24,-36.3,21.5,0.0085,,
0.18,25,-33.3,21.5,0.0075,,
0.1885,26,-30.2,21.5,0.0085,,
0.197,27,-26.9,21.5,0.0075,,
0.2055,28,-23.4,21.5,0.0075,,
0.214,29,-20.1,21.5,0.0075,,
0.2225,30,-17.2,21.5,0.0085,,
0.23,31,-14.1,21.5,0.0075,,
0.2385,32,-11.4,21.5,0.0085,,
0.2465,33,-9.2,21.5,0.0075,,
0.255,34,-7.3,21.5,0.0075,,
0.2635,35,-5.5,21.5,0.0075,,
0.272,36,-3.9,21.5,0.0075,,
0.2795,37,-2.3,21.5,0.0075,,
0.288,38,-0.3,21.5,0.0085,,
0.2965,39,0.2,21.5,0.0075,,
0.305,40,1.4,21.5,0.0075,,
0.3135,41,2.6,21.5,0.0075,,
0.321,42,3.6,21.5,0.0075,,
0.3295,43,4.9,21.5,0.0085,,
0.3375,44,6,21.5,0.008,,
0.346,45,7,21.5,0.0075,,
0.3545,46,8,21.5,0.0075,,
0.363,47,9.1,21.5,0.0075,,
0.3705,48,10.1,21.5,0.0075,,
0.379,49,11.1,21.5,0.0085,,
0.3875,50,12.1,21.5,0.0075,,
0.396,51,13.1,21.5,0.0075,,
0.4045,52,14,21.5,0.0075,,
0.4125,53,15,21.5,0.0075,,
0.4205,54,15.9,21.5,0.008,,
0.4285,55,16.7,21.5,0.008,,
0.437,56,17.5,21.5,0.0075,,
0.4455,57,18.4,21.5,0.0075,,
0.454,58,19.2,21.5,0.0075,,
0.4625,59,20.2,21.5,0.0075,,
0.47,60,21,21.5,0.0075,,
0.4785,61,21.9,21.5,0.0085,,
0.487,62,22.8,21.5,0.0075,,
0.495,63,23.6,21.5,0.0075,,
0.5035,64,24.5,21.5,0.0075,,
0.512,65,25.3,21.5,0.0085,,
0.5195,66,26.1,21.5,0.0075,,
0.528,67,26.9,21.5,0.0085,,
0.5365,68,27.8,21.5,0.0075,,
0.545,69,28.6,21.5,0.0075,,
0.5535,70,29.4,21.5,0.0075,,
0.562,71,30.1,21.5,0.0085,,
0.5695,72,30.9,21.5,0.0075,,
0.578,73,31.8,21.5,0.0085,,
0.586,74,32.5,21.5,0.0075,,
0.5945,75,33.4,21.5,0.0075,,
0.603,76,34.2,21.5,0.0075,,
0.6115,77,35,21.5,0.0085,,
0.619,78,36.1,21.5,0.0075,,
0.6275,79,36.9,21.5,0.0085,,
0.636,80,37.8,21.5,0.0075,,
0.6445,81,38.5,21.5,0.0075,,
0.653,82,39.2,21.5,0.0075,,
0.6605,83,39.9,21.5,0.0075,,
0.669,84,40.7,21.5,0.0085,,
